33577;47701;3162;67171;WARUNG DOWO;
33578;47702;3163;67172;AMBAL AMBIL;
33579;47703;3163;67172;BENERWOJO;
33580;47704;3163;67172;COBAN JOYO;
33581;47705;3163;67172;KEDEMUNGAN;
33582;47706;3163;67172;KEDUNG PENGARON;
33583;47707;3163;67172;KEJAYAN;
33584;47708;3163;67172;KEPUH;
33585;47709;3163;67172;KETANGI REJO (KANGIREJO);
33586;47710;3163;67172;KLANGRONG;
33587;47711;3163;67172;KLINTER;
33588;47712;3163;67172;KURUNG;
33589;47713;3163;67172;LINGGO;
33590;47714;3163;67172;LOROKAN;
33591;47715;3163;67172;LUWUK;
33592;47716;3163;67172;ORO ORO PULE;
33593;47717;3163;67172;PACAR KELING;
33594;47718;3163;67172;PATEBON;
33595;47719;3163;67172;RANDU GONG;
33596;47720;3163;67172;SLADI;
33597;47721;3163;67172;SUMBER BANTENG;
33598;47722;3163;67172;SUMBER SUKO;
33599;47723;3163;67172;TANGGULANGIN;
33600;47724;3163;67172;TUNDO SORO;
33601;47725;3163;67172;WANGKAL WETAN;
33602;47726;3163;67172;WRATI;
33603;47727;3164;67173;COBAN BLIMBING;
33604;47728;3164;67173;JATI GUNTING;
33605;47729;3164;67173;KARANG ASEM;
33606;47730;3164;67173;KARANG MENGGAH;
33607;47731;3164;67173;KARANGJATI ANYAR;
33608;47732;3164;67173;KARANGSONO;
33609;47733;3164;67173;KENDANG DUKUH;
33610;47734;3164;67173;KLUWUT;
33611;47735;3164;67173;LEBAKSARI;
33612;47736;3164;67173;PAKIJANGAN;
33613;47737;3164;67173;REBONO;
33614;47738;3164;67173;SAMBISIRAH;
33615;47739;3164;67173;TAMANSARI;
33616;47740;3164;67173;WONOREJO;
33617;47741;3164;67173;WONOSARI;
33618;47742;3165;67174;BAJANGAN;
33619;47743;3165;67174;BAYEMAN;
33620;47744;3165;67174;BRAMBANG;
33621;47745;3165;67174;GAYAM;
33622;47746;3165;67174;GONDANG REJO;
33623;47747;3165;67174;GONDANG WETAN;
33624;47748;3165;67174;GROGOL;
33625;47749;3165;67174;KALI REJO;
33626;47750;3165;67174;KARANG SENTUL;
33627;47751;3165;67174;KEBON CANDI;
33628;47752;3165;67174;KERSIKAN;
33629;47753;3165;67174;LAJUK;
33630;47754;3165;67174;PATEGUHAN;
33631;47755;3165;67174;PEKANGKUNGAN;
33632;47756;3165;67174;RANGGEH;
33633;47757;3165;67174;SEKAR PUTIH;
33634;47758;3165;67174;TEBAS;
33635;47759;3165;67174;TENGGILIS REJO;
33636;47760;3165;67174;WONOJATI;
33637;47761;3165;67174;WONOSARI;
33638;47762;3166;67175;AMPELSARI;
33639;47763;3166;67175;CENGKRONG;
33640;47764;3166;67175;GALIH;
33641;47765;3166;67175;JOGOREPUH;
33642;47766;3166;67175;KLAKAH;
33643;47767;3166;67175;LEMAHBANG;
33644;47768;3166;67175;MANGGUAN;
33645;47769;3166;67175;NGANTUNGAN;
33646;47770;3166;67175;PASREPAN;
33647;47771;3166;67175;PETUNG;
33648;47772;3166;67175;POH GADING;
33649;47773;3166;67175;POH GEDANG;
33650;47774;3166;67175;REJOSALAM;
33651;47775;3166;67175;SAPULANTE;
33652;47776;3166;67175;SIBON;
33653;47777;3166;67175;TAMBAKREJO;
33654;47778;3166;67175;TEMPURAN;
33655;47779;3167;67176;JANGJANGWULUNG;
33656;47780;3167;67176;JIMBARAN;
33657;47781;3167;67176;KEDUWUNG;
33658;47782;3167;67176;KEMIRI;
33659;47783;3167;67176;PALANG SARI;
33660;47784;3167;67176;PUSPO;
33661;47785;3167;67176;PUSUNG MALANG;
33662;47786;3168;67177;BALEDONO;
33663;47787;3168;67177;KANDANGAN;
33664;47788;3168;67177;MOROREJO;
33665;47789;3168;67177;NGADIWONO;
33666;47790;3168;67177;PODOKOYO;
33667;47791;3168;67177;SEDAENG;
33668;47792;3168;67177;TOSARI;
33669;47793;3168;67177;WONOKITRI;
33670;47794;3169;67181;ARJOSARI;
33671;47795;3169;67181;JARANGAN;
33672;47796;3169;67181;KARANG PANDAN;
33673;47797;3169;67181;KAWIS REJO;
33674;47798;3169;67181;KEDUNG BAKO;
33675;47799;3169;67181;KEMANTREN REJO;
33676;47800;3169;67181;KETEGAN;
33677;47801;3169;67181;MANIK REJO;
33678;47802;3169;67181;PANDAN REJO;
33679;47803;3169;67181;PATUGURAN;
33680;47804;3169;67181;REJOSO KIDUL;
33681;47805;3169;67181;REJOSOLOR;
33682;47806;3169;67181;SADENG REJO;
33683;47807;3169;67181;SAMBIREJO;
33684;47808;3169;67181;SEGORO PURO;
33685;47809;3169;67181;TOYANING;
33686;47810;3170;67182;BANDARAN;
33687;47811;3170;67182;GADING;
33688;47812;3170;67182;JELADRI;
33689;47813;3170;67182;KANDUNG;
33690;47814;3170;67182;KARANG TENGAH;
33691;47815;3170;67182;KEDUNG REJO;
33692;47816;3170;67182;LEBAK;
33693;47817;3170;67182;MENDALAN;
33694;47818;3170;67182;MENYARIK;
33695;47819;3170;67182;MINGGIR;
33696;47820;3170;67182;PENATAAN;
33697;47821;3170;67182;PRODO;
33698;47822;3170;67182;SIDEPAN;
33699;47823;3170;67182;SRUWI;
33700;47824;3170;67182;SUMBER REJO;
33701;47825;3170;67182;UMBULAN;
33702;47826;3170;67182;WINONGAN KIDUL;
33703;47827;3170;67182;WINONGAN LOR;
33704;47828;3115;67183;BANJARIMBO;
33705;47829;3115;67183;BULUKANDANG;
33706;47830;3115;67183;CUKURGULING;
33707;47831;3115;67183;KARANG ASEM;
33708;47832;3115;67183;KARANG JATI;
33709;47833;3115;67183;KRONTO;
33710;47834;3115;67183;LUMBANG;
33711;47835;3115;67183;PANCUR;
33712;47836;3115;67183;PANDITAN;
33713;47837;3115;67183;WATULUMBUNG;
33714;47838;3115;67183;WELULANG;
33715;47839;3115;67183;WONOREJO;
33716;47840;3171;67184;CUKUR GONDANG;
33717;47841;3171;67184;GRATI TUNON;
33718;47842;3171;67184;KALIPANG;
33719;47843;3171;67184;KAMBINGAN REJO;
33720;47844;3171;67184;KARANG KLIWON;
33721;47845;3171;67184;KARANG LO;
33722;47846;3171;67184;KEBON REJO;
33723;47847;3171;67184;KEDAWUNG KULON;
33724;47848;3171;67184;KEDAWUNG WETAN;
33725;47849;3171;67184;PLOSOSARI;
33726;47850;3171;67184;RANU KLINDUNGAN;
33727;47851;3171;67184;REBALAS;
33728;47852;3171;67184;SUMBER AGUNG;
33729;47853;3171;67184;SUMBER DAWESARI;
33730;47854;3171;67184;TREWUNG;
33731;47855;3172;67185;DANDANG GENDIS;
33732;47856;3172;67185;KAPASAN;
33733;47857;3172;67185;KEDAWANG;
33734;47858;3172;67185;MLATEN;
33735;47859;3172;67185;NGULING;
33736;47860;3172;67185;PENUNGGUL;
33737;47861;3172;67185;RANDUATI;
33738;47862;3172;67185;SANG ANOM;
33739;47863;3172;67185;SEBALONG;
33740;47864;3172;67185;SEDARUM;
33741;47865;3172;67185;SUDIMULYO;
33742;47866;3172;67185;SUMBER ANYAR;
33743;47867;3172;67185;WATES TANI;
33744;47868;3172;67185;WATUPRAPAT;
33745;47869;3172;67185;WOT GALIH;
33746;47870;3173;67186;ALAS TLOGO;
33747;47871;3173;67186;BALUNG ANYAR;
33748;47872;3173;67186;BRANANG;
33749;47873;3173;67186;GEJUG JATI;
33750;47874;3173;67186;JATIREJO;
33751;47875;3173;67186;PASINAN;
33752;47876;3173;67186;ROWO GEMPOL;
33753;47877;3173;67186;SEMEDUSARI;
33754;47878;3173;67186;TAMBAK LEKOK;
33755;47879;3173;67186;TAMPUNG;
33756;47880;3173;67186;WATES;
33757;47881;3174;67211;TISNONEGARAN;
33758;47882;3174;67212;CURAHGRINTING;
33759;47883;3174;67213;KANIGARAN;
33760;47884;3174;67214;KEBONSARI KULON;
33761;47885;3174;67214;KEBONSARI WETAN;
33762;47886;3174;67215;SUKOHARJO;
33763;47887;3175;67216;WIROBORANG;
33764;47888;3175;67217;JATI;
33765;47889;3175;67217;MANGUNHARJO;
33766;47890;3175;67218;MAYANGAN;
33767;47891;3175;67219;SUKABUMI;
33768;47892;3176;67221;PILANG;
33769;47893;3176;67222;KETAPANG;
33770;47894;3176;67223;TRIWUNG LOR;
33771;47895;3176;67224;TRIWUNG KIDUL;
33772;47896;3176;67225;KADEMANGAN;
33773;47897;3176;67226;POHSANGIT KIDUL;
33774;47898;3177;67227;SUMBER WETAN;
33775;47899;3177;67228;KARENG LOR;
33776;47900;3177;67229;JREBENG KULON;
33777;47901;3177;67231;KEDOPOK;
33778;47902;3178;67232;WONOASIH;
33779;47903;3178;67233;JREBENG KIDUL;
33780;47904;3178;67236;KEDUNGASEM;
33781;47905;3178;67237;SUMBER TAMAN;
33782;47906;3177;67238;JREBENG LOR;
33783;47907;3177;67239;JREBENG WETAN;
33784;47908;3178;67239;KEDUNGGALENG;
33785;47909;3178;67239;PAKISTAJI;
33786;47910;3111;67251;AMBULU;
33787;47911;3111;67251;BANJARSARI;
33788;47912;3111;67251;GILI KETAPANG;
33789;47009;3179;66187;SOSO;
33790;47010;3179;66187;SUKOSEWU;
33791;47011;3179;66187;SUMBER AGUNG;
33792;47012;3179;66187;TAMBAKAN;
33793;47013;3179;66187;TULUNGREJO;
33794;47014;3180;66191;BUMIREJO;
33795;47015;3180;66191;JUGO;
33796;47016;3180;66191;KEMIRIGEDE;
33797;47017;3180;66191;KESAMBEN;
33798;47018;3180;66191;PAGERGUNUNG;
33799;47019;3180;66191;PAGERWOJO;
33800;47020;3180;66191;SIRAMAN;
33801;47021;3180;66191;SUKOANYAR;
33802;47022;3180;66191;TAPAKREJO;
33803;47023;3180;66191;TEPAS;
33804;47024;3181;66192;AMPELGADING;
33805;47025;3181;66192;BANJARSARI;
33806;47026;3181;66192;BORO;
33807;47027;3181;66192;NGRECO;
33808;47028;3181;66192;NGRENDENG;
33809;47029;3181;66192;OLAK ALEN;
33810;47030;3181;66192;POHGAJIH;
33811;47031;3181;66192;SELOREJO;
33812;47032;3181;66192;SIDOMULYO;
33813;47033;3181;66192;SUMBER AGUNG;
33814;47034;3182;66193;BINANGUN;
33815;47035;3182;66193;BIROWO;
33816;47036;3182;66193;KEDUNGWUNGU;
33817;47037;3182;66193;NGADRI;
33818;47038;3182;66193;NGEMBUL;
33819;47039;3182;66193;REJOSO;
33820;47040;3182;66193;SALAMREJO;
33821;47041;3182;66193;SAMBIGEDE;
33822;47042;3182;66193;SUKORAME;
33823;47043;3182;66193;SUMBER KEMBAR;
33824;47044;3182;66193;TAWANG REJO;
33825;47045;3182;66193;UMBUL DAMAR;
33826;47046;3183;66194;MOJOREJO;
33827;47047;3183;66194;PURWOREJO;
33828;47048;3183;66194;RINGIN REJO;
33829;47049;3183;66194;SUKOREJO;
33830;47050;3183;66194;SUMBERARUM;
33831;47051;3183;66194;TUGU REJO;
33832;47052;3183;66194;TULUNGREJO;
33833;47053;3183;66194;WATES;
33834;47054;3184;66212;KAMPUNGDALEM;
33835;47055;3184;66212;KENAYAN;
33836;47056;3184;66213;BOTORAN;
33837;47057;3184;66214;PANGGUNGREJO;
33838;47058;3184;66215;KEDUNGSOKO;
33839;47059;3184;66215;KUTOANYAR;
33840;47060;3184;66216;TERTEK;
33841;47061;3184;66217;KARANGWARU;
33842;47062;3184;66217;TAMANAN;
33843;47063;3184;66218;BAGO;
33844;47064;3184;66218;JEPUN;
33845;47065;3184;66219;KAUMAN;
33846;47066;3184;66219;KEPATIHAN;
33847;47067;3184;66219;SEMBUNG;
33848;47068;3185;66221;PLOSOKANDANG;
33849;47069;3185;66222;TUNGGULSARI;
33850;47070;3185;66223;RINGINPITU;
33851;47071;3185;66224;KEDUNGWARU;
33852;47072;3185;66225;REJOAGUNG;
33853;47073;3185;66226;KETANON;
33854;47074;3185;66227;TAWANGSARI;
33855;47075;3185;66228;MANGUNSARI;
33856;47076;3185;66229;BANGOAN;
33857;47077;3185;66229;BORO;
33858;47078;3185;66229;BULUSARI;
33859;47079;3185;66229;GENDINGAN;
33860;47080;3185;66229;LODERESAN;
33861;47081;3185;66229;MAJAN;
33862;47082;3185;66229;NGUJANG;
33863;47083;3185;66229;PLANDAAN;
33864;47084;3185;66229;SIMO;
33865;47085;3185;66229;TAPAN;
33866;47086;3185;66229;WINONG;
33867;47087;3186;66231;GEDANGSEWU;
33868;47088;3186;66232;SOBONTORO;
33869;47089;3186;66233;BEJI;
33870;47090;3186;66234;KEPUH;
33871;47091;3186;66235;BONO;
33872;47092;3186;66235;BOYOLANGU;
33873;47093;3186;66235;KARANGREJO;
33874;47094;3186;66235;KENDALBULUR;
33875;47095;3186;66235;MOYOKETEN;
33876;47096;3186;66235;NGRANTI;
33877;47097;3186;66235;PUCUNG KIDUL;
33878;47098;3186;66235;SANGGRAHAN;
33879;47099;3186;66235;SERUT;
33880;47100;3186;66235;TANJUNGSARI;
33881;47101;3186;66235;WAJAK KIDUL;
33882;47102;3186;66235;WAJAK LOR;
33883;47103;3186;66235;WAUNG;
33884;47104;3187;66252;BANJARSARI;
33885;47105;3187;66252;BATOKAN;
33886;47106;3187;66252;BENDOSARI;
33887;47107;3187;66252;KEPUHREJO;
33888;47108;3187;66252;MOJOAGUNG;
33889;47109;3187;66252;NGANTRU;
33890;47110;3187;66252;PADANGAN;
33891;47111;3187;66252;PAKEL;
33892;47112;3187;66252;PINGGIRSARI;
33893;47113;3187;66252;POJOK;
33894;47114;3187;66252;PUCUNG LOR;
33895;47115;3187;66252;PULEREJO;
33896;47116;3187;66252;SRIKATON;
33897;47117;3188;66253;BABADAN;
33898;47118;3188;66253;BUNGUR;
33899;47119;3188;66253;GEDANGAN;
33900;47120;3188;66253;JELI;
33901;47121;3188;66253;KARANGREJO;
33902;47122;3188;66253;PUNJUL;
33903;47123;3188;66253;SEMBON;
33904;47124;3188;66253;SUKODONO;
33905;47125;3188;66253;SUKOREJO;
33906;47126;3188;66253;SUKOWIDODO;
33907;47127;3188;66253;SUKOWIYONO;
33908;47128;3188;66253;TANJUNGSARI;
33909;47129;3188;66253;TULUNGREJO;
33910;47130;3189;66254;DONO;
33911;47131;3189;66254;GEGER;
33912;47132;3189;66254;KEDOYO;
33913;47133;3189;66254;KROSOK;
33914;47134;3189;66254;NGLURUP;
33915;47135;3189;66254;NGLUTUNG;
33916;47136;3189;66254;NYAWANGAN;
33917;47137;3189;66254;PICISAN;
33918;47138;3189;66254;SENDANG;
33919;47139;3189;66254;TALANG;
33920;47140;3189;66254;TUGU;
33921;47141;3190;66261;BALEREJO;
33922;47142;3190;66261;BANARAN;
33923;47143;3190;66261;BATANGSAREN;
33924;47144;3190;66261;BOLOREJO;
33925;47145;3190;66261;JATIMULYO;
33926;47146;3190;66261;KALANGBRET;
33927;47147;3190;66261;KARANGANOM;
33928;47148;3190;66261;KATES;
33929;47149;3190;66261;KAUMAN;
33930;47150;3190;66261;MOJOSARI;
33931;47151;3190;66261;PANGGUNGREJO;
33932;47152;3190;66261;PUCANGAN;
33933;47153;3190;66261;SIDOREJO;
33934;47154;3191;66262;GAMBIRAN;
33935;47155;3191;66262;GONDANGGUNUNG;
33936;47156;3191;66262;KEDUNGCANGKRING;
33937;47157;3191;66262;KRADINAN;
33938;47158;3191;66262;MULYOSARI;
33939;47159;3191;66262;PAGERWOJO;
33940;47160;3191;66262;PENJOR;
33941;47161;3191;66262;SAMAR;
33942;47162;3191;66262;SEGAWE;
33943;47163;3191;66262;SIDOMULYO;
33944;47164;3191;66262;WONOREJO;
33945;47165;3192;66263;BENDO;
33946;47166;3192;66263;BENDUNGAN;
33947;47167;3192;66263;BLENDIS;
33948;47168;3192;66263;DUKUH;
33949;47169;3192;66263;GONDANG;
33950;47170;3192;66263;GONDOSULI;
33951;47171;3192;66263;JARAKAN;
33952;47172;3192;66263;KENDAL;
33953;47173;3192;66263;KIPING;
33954;47174;3192;66263;MACANBANG;
33955;47175;3192;66263;MOJOARUM;
33956;47176;3192;66263;NGRENDENG;
33957;47177;3192;66263;NOTOREJO;
33958;47178;3192;66263;REJOSARI;
33959;47179;3192;66263;SEPATAN;
33960;47180;3192;66263;SIDEM;
33961;47181;3192;66263;SIDOMULYO;
33962;47182;3192;66263;TAWING;
33963;47183;3192;66263;TIUDAN;
33964;47184;3192;66263;WONOKROMO;
33965;47185;3193;66272;CAMPURDARAT;
33966;47186;3193;66272;GAMPING;
33967;47187;3193;66272;GEDANGAN;
33968;47188;3193;66272;NGENTRONG;
33969;47189;3193;66272;PELEM;
33970;47190;3193;66272;POJOK;
33971;47191;3193;66272;SAWO;
33972;47192;3193;66272;TANGGUNG;
33973;47193;3193;66272;WATES;
33974;47194;3194;66273;BANGUNJAYA;
33975;47195;3194;66273;BANGUNMULYO;
33976;47196;3194;66273;BONO;
33977;47197;3194;66273;DUWET;
33978;47198;3194;66273;GEBANG;
33979;47199;3194;66273;GEMPOLAN;
33980;47200;3194;66273;GESIKAN;
33981;47201;3194;66273;GOMBANG;
33982;47202;3194;66273;KASREMAN;
33983;47203;3194;66273;NGEBONG;
33984;47204;3194;66273;NGRANCE;
33985;47205;3194;66273;PAKEL;
33986;47206;3194;66273;PECUK;
33987;47207;3194;66273;SAMBITAN;
33988;47208;3194;66273;SANAN;
33989;47209;3194;66273;SODO;
33990;47210;3194;66273;SUKOANYAR;
33991;47211;3194;66273;SUWALUH;
33992;47212;3194;66273;TAMBAN;
33993;47213;3195;66274;BANDUNG;
33994;47214;3195;66274;BANTENGAN;
33995;47215;3195;66274;BULUS;
33996;47216;3195;66274;GANDONG;
33997;47217;3195;66274;KEDUNGWILUT;
33998;47218;3195;66274;KESAMBI;
33999;47219;3195;66274;MERGAYU;
34000;47220;3195;66274;NGEPEH;
34001;47221;3195;66274;NGLAMPIR;
34002;47222;3195;66274;NGUNGGAHAN;
34003;47223;3195;66274;SEBALOR;
34004;47224;3195;66274;SINGGIT;
34005;47225;3195;66274;SOKO;
34006;47226;3195;66274;SUKOHARJO;
34007;47227;3195;66274;SURUHAN KIDUL;
34008;47228;3195;66274;SURUHAN LOR;
34009;47229;3195;66274;SUWARU;
34010;47230;3195;66274;TALUNKULON;
34011;47231;3027;66275;BESOLE;
34012;47232;3027;66275;BESUKI;
34013;47233;3027;66275;KEBOIRENG;
34014;47234;3027;66275;SEDAYUGUNUNG;
34015;47235;3027;66275;SIYOTOBAGUS;
34016;47236;3027;66275;TANGGULKUNDUNG;
34017;47237;3027;66275;TANGGULTURUS;
34018;47238;3027;66275;TANGGULWELAHAN;
34019;47239;3027;66275;TULUNGREJO;
34020;47240;3027;66275;WATESKROYO;
34021;47241;3196;66281;BANYUURIP;
34022;47242;3196;66281;BETAK;
34023;47243;3196;66281;DOMASAN;
34024;47244;3196;66281;JABON;
34025;47245;3196;66281;JOHO;
34026;47246;3196;66281;KALIBATUR;
34027;47247;3196;66281;KALIDAWIR;
34028;47248;3196;66281;KARANGTALUN;
34029;47249;3196;66281;NGUBALAN;
34030;47250;3196;66281;PAGERSARI;
34031;47251;3196;66281;PAKISAJI;
34032;47252;3196;66281;REJOSARI;
34033;47253;3196;66281;SALAK KEMBANG;
34034;47254;3196;66281;SUKOREJO KULON;
34035;47255;3196;66281;TANJUNG;
34036;47256;3196;66281;TUNGGANGRI;
34037;47257;3196;66281;WINONG;
34038;47258;3197;66283;JENGGLUNGHARJO;
34039;47259;3197;66283;KRESIKAN;
34040;47260;3197;66283;NGEPOH;
34041;47261;3197;66283;NGREJO;
34042;47262;3197;66283;PAKISREJO;
34043;47263;3197;66283;TANGGUNGGUNUNG;
34044;47264;3197;66283;TENGGAREJO;
34045;47265;3198;66284;DEMUK;
34046;47266;3198;66284;KALIDAWE;
34047;47267;3198;66284;KALIGENTONG;
34048;47268;3198;66284;MANDING;
34049;47269;3198;66284;PANGGUNGKALAK;
34050;47270;3198;66284;PANGGUNGUNI;
34051;47271;3198;66284;PUCANGLABAN;
34052;47272;3198;66284;SUMBERBENDO;
34053;47273;3198;66284;SUMBERDADAP;
34054;47274;3199;66291;BENDILJATI KULON;
34055;47275;3199;66291;BENDILJATI WETAN;
34056;47276;3199;66291;BENDILWUNGU;
34057;47277;3199;66291;BUKUR;
34058;47278;3199;66291;DOROAMPEL;
34059;47279;3199;66291;JABALSARI;
34060;47280;3199;66291;JUNJUNG;
34061;47281;3199;66291;MIRIGAMBAR;
34062;47282;3199;66291;PODOREJO;
34063;47283;3199;66291;SAMBIDOPLANG;
34064;47284;3199;66291;SAMBIJAJAR;
34065;47285;3199;66291;SAMBIROBYONG;
34066;47286;3199;66291;SUMBERDADI;
34067;47287;3199;66291;TAMBAKREJO;
34068;47288;3199;66291;TRENCENG;
34069;47289;3199;66291;WATES;
34070;47290;3199;66291;WONOREJO;
34071;47291;3200;66292;BALESONO;
34072;47292;3200;66292;GILANG;
34073;47293;3200;66292;KACANGAN;
34074;47294;3200;66292;KALANGAN;
34075;47295;3200;66292;KALIWUNGU;
34076;47296;3200;66292;KARANGSONO;
34077;47297;3200;66292;KROMASAN;
34078;47298;3200;66292;NGUNUT;
34079;47299;3200;66292;PANDANSARI;
34080;47300;3200;66292;PULOSARI;
34081;47301;3200;66292;PULOTONDO;
34082;47302;3200;66292;PURWOREJO;
34083;47303;3200;66292;SAMIR;
34084;47304;3200;66292;SELOREJO;
34085;47305;3200;66292;SUMBEREJO KULON;
34086;47306;3200;66292;SUMBEREJO WETAN;
34087;47307;3200;66292;SUMBERINGIN KIDUL;
34088;47308;3200;66292;SUMBERINGIN KULON;
34089;47309;3201;66293;ARYOJEDING;
34090;47310;3201;66293;BANJAREJO;
34091;47311;3201;66293;BLIMBING;
34092;47312;3201;66293;BUNTARAN;
34093;47313;3201;66293;JATIDOWO;
34094;47314;3201;66293;KARANGSARI;
34095;47315;3201;66293;PAKISREJO;
34096;47316;3201;66293;PANJEREJO;
34097;47317;3201;66293;REJOTANGAN;
34098;47318;3201;66293;SUKOREJO WETAN;
34099;47319;3201;66293;SUMBERAGUNG;
34100;47320;3201;66293;TANEN;
34101;47321;3201;66293;TEGALREJO;
34102;47322;3201;66293;TENGGONG;
34103;47323;3201;66293;TENGGUR;
34104;47324;3201;66293;TUGU;
34105;47325;3202;66311;NGANTRU;
34106;47326;3202;66312;TAMANAN;
34107;47327;3202;66313;KELUTAN;
34108;47328;3202;66314;SAMBIREJO;
34109;47329;3202;66315;SUMBERGEDONG;
34110;47330;3202;66316;SURODAKAN;
34111;47331;3202;66317;PARAKAN;
34112;47332;3202;66317;REJOWINANGUN;
34113;47333;3203;66318;BANARAN;
34114;47334;3202;66318;DAWUHAN;
34115;47335;3202;66318;SUKOSARI;
34116;47336;3202;66319;KARANGSOKO;
34117;47337;3202;66319;NGARES;
34118;47338;3202;66319;SUMBERDADI;
34119;47339;3204;66351;BOTOPUTIH;
34120;47340;3204;66351;DEPOK;
34121;47341;3204;66351;DOMPYONG;
34122;47342;3204;66351;MASARAN;
34123;47343;3204;66351;SENGON;
34124;47344;3204;66351;SRABAH;
34125;47345;3204;66351;SUMURUP;
34126;47346;3204;66351;SURENLOR;
34127;47347;3203;66352;DERMOSARI;
34128;47348;3203;66352;DUREN;
34129;47349;3203;66352;GADING;
34130;47350;3203;66352;GONDANG;
34131;47351;3203;66352;JAMBU;
34132;47352;3203;66352;NGEPEH;
34133;47353;3203;66352;NGLINGGIS;
34134;47354;3203;66352;NGLONGSOR;
34135;47355;3203;66352;PRAMBON;
34136;47356;3203;66352;PUCANGANAK;
34137;47357;3203;66352;SUKOREJO;
34138;47358;3203;66352;TEGAREN;
34139;47359;3203;66352;TUMPUK;
34140;47360;3203;66352;WINONG;
34141;47361;2576;66361;BULUAGUNG;
34142;47362;2576;66361;JATI;
34143;47363;2576;66361;JATIPRAHU;
34144;47364;2576;66361;KARANGAN;
34145;47365;2576;66361;KAYEN;
34146;47366;2576;66361;KEDUNGSIGIT;
34147;47367;2576;66361;KERJO;
34148;47368;2576;66361;NGENTRONG;
34149;47369;2576;66361;SALAMREJO;
34150;47370;2576;66361;SUKOWETAN;
34151;47371;2576;66361;SUMBER;
34152;47372;2576;66361;SUMBERINGIN;
34153;47373;3205;66362;GAMPING;
34154;47374;3206;66362;JOHO;
34155;47375;3206;66362;JOMBOK;
34156;47376;3206;66362;KARANGANYAR;
34157;47377;3206;66362;KEMBANGAN;
34158;47378;3205;66362;MLINJON;
34159;47379;3205;66362;NGLEBO;
34160;47380;3205;66362;NGRANDU;
34161;47381;3206;66362;PAKEL;
34162;47382;3206;66362;PULE;
34163;47383;3205;66362;PURU;
34164;47384;3206;66362;PUYUNG;
34165;47385;3206;66362;SIDOMULYO;
34166;47386;3206;66362;SUKOKIDUL;
34167;47387;3205;66362;SURUH;
34168;47388;3206;66362;TANGGARAN;
34169;47389;3205;66362;WONOKERTO;
34170;47390;3207;66363;CAKUL;
34171;47391;3207;66363;DONGKO;
34172;47392;3207;66363;NGERDANI;
34173;47393;3207;66363;PANDEAN;
34174;47394;3207;66363;PETUNG;
34175;47395;3207;66363;PRINGAPUS;
34176;47396;3207;66363;SALAMWATES;
34177;47397;3207;66363;SIKI;
34178;47398;3207;66363;SUMBERBENING;
34179;47399;3207;66363;WATUAGUNG;
34180;47400;3208;66364;BANJAR;
34181;47401;3208;66364;BARANG;
34182;47402;3208;66364;BESUKI;
34183;47403;3208;66364;BODAG;
34184;47404;3208;66364;DEPOK;
34185;47405;3208;66364;GAYAM;
34186;47406;3208;66364;KARANGTENGAH;
34187;47407;3208;66364;KERTOSONO;
34188;47408;3208;66364;MANGGIS;
34189;47409;3208;66364;NGLEBENG;
34190;47410;3208;66364;NGRAMBINGAN;
34191;47411;3208;66364;NGRENCAK;
34192;47412;3208;66364;PANGGUL;
34193;47413;3208;66364;SAWAHAN;
34194;47414;3208;66364;TANGKIL;
34195;47415;3208;66364;TERBIS;
34196;47416;3208;66364;WONOCOYO;
34197;47417;3209;66365;BANGUN;
34198;47418;3209;66365;BENDOROTO;
34199;47419;3209;66365;BESUKI;
34200;47420;3209;66365;CRAKEN;
34201;47421;3209;66365;KARANGTURI;
34202;47422;3209;66365;MASARAN;
34203;47423;3209;66365;MUNJUNGAN;
34204;47424;3209;66365;NGULUNGKULON;
34205;47425;3209;66365;NGULUNGWETAN;
34206;47426;3209;66365;SOBO;
34207;47427;3209;66365;TAWING;
34208;47428;3210;66371;BENDOREJO;
34209;47429;3210;66371;GEMBLEB;
34210;47430;3210;66371;KEDUNGLURAH;
34211;47431;3210;66371;NGADIREJO;
34212;47432;3210;66371;NGADIRENGGO;
34213;47433;3210;66371;NGETAL;
34214;47434;3210;66371;NGULANKULON;
34215;47435;3210;66371;NGULANWETAN;
34216;47436;3210;66371;POGALAN;
34217;47437;3210;66371;WONOCOYO;
34218;47438;3179;66372;GANDUSARI;
34219;47439;3179;66372;JAJAR;
34220;47440;3179;66372;KARANGANYAR;
34221;47441;3179;66372;KRANDEGAN;
34222;47442;3179;66372;MELIS;
34223;47443;3179;66372;NGRAYUNG;
34224;47444;3179;66372;SUKORAME;
34225;47445;3179;66372;SUKOREJO;
34226;47446;3179;66372;WIDORO;
34227;47447;3179;66372;WONOANTI;
34228;47448;3179;66372;WONOREJO;
34229;47449;3211;66373;BENDOAGUNG;
34230;47450;3211;66373;BOGORAN;
34231;47451;3211;66373;KARANGREJO;
34232;47452;3211;66373;NGADIMULYO;
34233;47453;3211;66373;SENDEN;
34234;47454;3211;66373;SUGIHAN;
34235;47455;3211;66373;TIMAHAN;
34236;47456;3145;66381;BARUHARJO;
34237;47457;3145;66381;DURENAN;
34238;47458;3145;66381;GADOR;
34239;47459;3145;66381;KAMULAN;
34240;47460;3145;66381;KARANGANOM;
34241;46557;3212;65167;SUMBEROTO;
34242;46558;3212;65167;TEMPURSARI;
34243;46559;3212;65167;TLOGOSARI;
